=== Non-Rejectable Cookie Popup Button Analysis ===
Input directory: /mnt/efs/shared/crawler-data/autoconsent-coverage-crawls/2026-03-04/US/3p-crawl
Date: 2026-03-27T12:15:58.168Z

--- Summary ---
Total JSON files: 99832
Files with potential popups: 63530
Total potential popups: 94316
  └─ AI-confirmed cookie popups: 19868
      └─ No reject buttons: 10735
          └─ No settings buttons: 6928 (aka non-rejectable cookie notices)

--- Button Text Distribution (cleaned, all 2111 entries) ---
Count | Button Text
File: 1000bulbs.com_e1dd.json
  Popup: This website stores data such as cookies to enable essential site functionality, as well as marketing, personalization, ...
  Buttons: ["privacy policy"]

File: 1059thex.iheart.com_8110.json
  Popup: This site uses cookies and other tracking technologies for site performance, marketing, and to serve more relevant conte...
  Buttons: ["privacy policy","terms of service"]

File: 1061fmtalk.iheart.com_5c8f.json
  Popup: This site uses cookies and other tracking technologies for site performance, marketing, and to serve more relevant conte...
  Buttons: ["privacy policy","terms of service"]

File: 10xhealthsystem.com_0822.json
  Popup: We and our partners use cookies and similar tools (“Cookies”). Some Cookies are always enabled, such as Cookies used to ...
  Buttons: ["privacy policy"]

File: 1190kex.iheart.com_b3fd.json
  Popup: This site uses cookies and other tracking technologies for site performance, marketing, and to serve more relevant conte...
  Buttons: ["privacy policy","terms of service"]

File: 12go.asia_a31e.json
  Popup: This website uses cookies
We use cookies to personalise content and ads, to provide social media features and to analyse...
  Buttons: ["allow all","show details"]

File: 1lovepoems.com_58e7.json
  Popup: 1LovePoems LLC deploys a handful of cookies that are required for an optimum viewing experience while you’re visiting th...
  Buttons: ["data policy","okay"]

File: 2ndswing.com_31f4.json
  Popup: Cookies help us deliver our services. By using our services, you agree to our use of cookies. Learn more
OK...
  Buttons: ["ok","learn more"]

File: 3axis.co_f645.json
  Popup: We use cookies to ensure that you have the best experience on our website. If you continue to use this site we assume th...
  Buttons: ["ok","learn more"]

File: 3ds.hacks.guide_425f.json
  Popup: This website uses cookies to display the current guide progress on the sidebar and otherwise enhance the site. Learn mor...
  Buttons: ["got it!","learn more"]

File: 3dwarehouse.sketchup.com_0954.json
  Popup: We use web browser cookies to create content and ads that are relevant to you. By continuing to use this site, you are c...
  Buttons: ["agree","learn more about privacy and sketchup."]

File: 4patriots.com_3618.json
  Popup: Preparedness Starts with a Heads-Up

Tap “Allow” for critical alerts, early access & 4Patriots offers before they’re gon...
  Buttons: ["allow","later"]

File: 4patriots.com_3618.json
  Popup: This site uses cookies to enhance & analyze user experiences and performance. Information is shared with ad & analytics ...
  Buttons: ["accept cookies"]

File: 55krc.iheart.com_6de7.json
  Popup: This site uses cookies and other tracking technologies for site performance, marketing, and to serve more relevant conte...
  Buttons: ["privacy policy","terms of service"]

File: 610wtvn.iheart.com_e1a9.json
  Popup: This site uses cookies and other tracking technologies for site performance, marketing, and to serve more relevant conte...
  Buttons: ["privacy policy","terms of service"]

File: 68kmla.org_d556.json
  Popup: This site uses cookies to help personalise content, tailor your experience and to keep you logged in if you register.
By...
  Buttons: ["learn more…","accept"]

File: 660amtheanswer.com_a1ef.json
  Popup: Salem Media, partners, and affiliates use cookies and other technologies for site function, analytics, and personalizati...
  Buttons: []

File: 69games.xxx_7ee6.json
  Popup: Got it!

This website uses cookies to ensure you get the best experience on our website More info...
  Buttons: ["more info","got it!"]

File: 700wlw.iheart.com_316b.json
  Popup: This site uses cookies and other tracking technologies for site performance, marketing, and to serve more relevant conte...
  Buttons: ["privacy policy","terms of service"]

File: 710wor.iheart.com_0fd9.json
  Popup: This site uses cookies and other tracking technologies for site performance, marketing, and to serve more relevant conte...
  Buttons: ["privacy policy","terms of service"]
