=== Non-Rejectable Cookie Popup Button Analysis ===
Input directory: /mnt/efs/shared/crawler-data/autoconsent-coverage-crawls/2026-03-04/DE/3p-crawl
Date: 2026-03-27T12:19:43.855Z

--- Summary ---
Total JSON files: 99917
Files with potential popups: 81247
Total potential popups: 129767
  └─ AI-confirmed cookie popups: 47325
      └─ No reject buttons: 20832
          └─ No settings buttons: 16991 (aka non-rejectable cookie notices)

--- Button Text Distribution (cleaned, all 6136 entries) ---
Count | Button Text
    5 | detaillierte einstellungen
    5 | configurar cookies
    5 | datenschutzerklärung anzeigen
    5 | hier erfahren sie mehr
    5 | data protection settings
    5 | our 14 partners
    5 | more on cookies
    5 | here.
    5 | cookie-instellingen
    5 | kişiselleştir
    5 | hakkında
    5 | reklam ayarları
    5 | bilgiler
    5 | rıza
    5 | informativa sulla privacy
    5 | nostri partner
    5 | liste complète
    5 | funktionale cookies akzeptieren
    5 | ausgewählte cookies erlauben
    5 | reject pay
    5 | refuser sabonner
    5 | nos 254 partenaires
    5 | werbefrei lesen ohne premium
    5 | more info.
    5 | cookie-hinweisen
    5 | datanschutzrichtlinie
    5 | identifiants partagés
    5 | espace de confidentialité
    5 | didentifiants partagés
    5 | see details
    5 | only technically necessary cookies
    5 | soziale netzwerke, videos und personalisierung
    5 | συμφωνω
    5 | περισσοτερες επιλογες
    5 | nuestros socios
    5 | externe inhalte anzeigen (z.b. soziale medien, quiz)
    5 | asetukset
    5 | ️ settings
    5 | login here
    5 | data privacy policy
    5 | ich stimme zu!
    5 | informationen auf einem gerät speichern undoder abrufen
    4 | more info more info
    4 | alle partner anzeigen (602)
    4 | weitere informationen datenschutz
    4 | click here to read our terms and conditions
    4 | google datenschutz
    4 | i agree, dismiss this banner
    4 | personalizează
    4 | unwichtige cookies ablehnen
    4 | our 11 partners
    4 | wordpress.com network
    4 | support
    4 | ich bestätige alle
    4 | werbe-cookies
    4 | hyväksy kaikki
    4 | zum datenschutz
    4 | einstellungen speichern und fortfahren
    4 | cookie hinweis und weitere informationen
    4 | ok, ich stimme zu
    4 | do not sell my data
    4 | contacting us directly
    4 | this form
    4 | what are cookies and what kind of cookies are used?
    4 | nicht mehr als nötig
    4 | datenschutzrichtlinie anzeigen
    4 | alle dienste zulassen
    4 | alle cookies aktivieren
    4 | wenn du keine cookies mit ausnahme der technisch notwendigen cookie akzeptieren möchtest, dann klicke bitte hier
    4 | alle auswählen und zustimmen
    4 | only accept required
    4 | datenschutzvereinbarungen
    4 | essenzielle akzeptieren
    4 | nur technischen cookies zustimmen
    4 | cookie informationen
    4 | persönliche einstellungen
    4 | our data protection information
    4 | not accept
    4 | erfahren sie mehr.
    4 | пользовательское соглашение
    4 | einstellen
    4 | auswahl speichern und zustimmen
    4 | personalisierte inhalte und messung von inhalten
    4 | standardeinstellungen akzeptieren
    4 | naszych partnerów reklamowych (1018)
    4 | privatlivspolitik
    4 | das ist okay
    4 | learn more about how we use cookies
    4 | nur die wesentliche
    4 | akzeptieren fortfahren
    4 | fortfahren, ohne zu akzeptieren
    4 | details einblenden für komfort
    4 | confirm cookie settings
    4 | hier verlassen
    4 | jetzt welt pur abonnieren
    4 | alle akzeptieren und schließen
    4 | sunt de acord
    4 | weiter
    4 | odrzuć wszystkie
    4 | nastavení
    4 | ich habe verstanden
    4 | einverstanden.
    4 | only accept essential cookies
    4 | datenschutzmanager
    4 | abonnieren für 3,99 € monat
    4 | i accept cookies
    4 | personalised advertising and advertising measurement
    4 | einwilligung anpassen
    4 | no thanks, only essential cookies
    4 | privacy cookie policy
    4 | our 127 partners
    4 | cookie information öffnet sich in neuem tab
    4 | nur technisch notwenige
    4 | hylkää
    4 | annonceindstillinger
    4 | technische cookies
    4 | jaccepte tout
    4 | je naccepte rien
    4 | politique de protection des données personnelles
    4 | cookieeinstellungen
    4 | plus doptions
    4 | zum pur-abo
    4 | webanalyse nicht erlauben
    4 | webanalyse erlauben
    4 | borlabs cookie
    4 | cookie-präferenzen
    4 | zwingend erforderlich
    4 | alles toestaan
    4 | over
    4 | toestemming
    4 | cookies einstellungen
    4 | prihvati
    4 | i do not agree
    4 | prihvaćam
    4 | i accept all cookies
    4 | nur das nötigste
    4 | configuración de cookies
    4 | çerez ayarları
    4 | meine auswahl speichern
    4 | „erweiterte einstellungen
    4 | einwilligung internationaler datentransfer
    4 | unsere 1 partner
    4 | abgelehnt
    4 | nem fogadom el
    4 | dismiss this warning
    4 | find out more here
    4 | delete cookies
    4 | einstellungen speichern für die gruppe speichern
    4 | einstellungen speichern für die gruppe alle akzeptieren
    4 | rozumiem
    4 | nur die notwendigen akzeptieren
    4 | einverstanden und fortfahren
    4 | tout accepter
    4 | aktuelle einstellungen speichern
    4 | what is it?
    4 | okay, understood.
    4 | einstellungen speichen
    4 | alle details zu youtube
    4 | social
    4 | only allow necessary cookies
    4 | contact
    4 | nur technisch erforderliche
    4 | alle anzeigen
    4 | прихватам
    4 | приказ сврха
    4 | листа партнера (добављача)
    4 | nesouhlasím
    4 | godta
    4 | liste over partnere (leverandører)
    4 | unbedingt erforderliche
    4 | соглашаюсь
    4 | odrzuć
    4 | zaufanych partnerów tvp (93 firm)
    4 | zaufanych partnerów z iab* (1111 firm)
    4 | accepter alle cookies
    4 | externe inhalte anzeigen (z. b. soziale medien, videos, quiz)
    4 | direktes marketing
    4 | funktionelle
    4 | ustawienia
    4 | details.
    4 | essentielle
    4 | accept none
    4 | ohne akzeptieren fortfahren
    4 | akzeptieren und schliessen
    4 | i am 18+ — enter
    4 | lieber nicht
    4 | save choices
    4 | tool-einstellungen
    4 | no, give me more info
    4 | jederzeit ändern oder widerrufen.
    4 | cookie-details.
    4 | mehr infos datenschutz
    4 | akzeptiere alles
    4 | third parties
    4 | mehr details anzeigen
    4 | benötigt
    4 | согласие
    4 | ich akzeptiere cookies
    4 | mehr über die verwendung und ablehnung von cookies
    4 | video auswählen
    4 | alle akzeptieren und weiter
    4 | niet akkoord
    4 | 147 partner
    4 | beenden
    4 | çerez bilgilendirme metnimizi
    4 | data protection statement
    4 | ich bin einverstanden.
    4 | scopri di più e personalizza
    4 | weitere informationen zu cookies erhalten sie in unserer datenschutzerklärung
    4 | tracking cookies ablehnen
    4 | ok, ich bin einverstanden
    4 |  ich stimme zu
    4 | cookies nicht zulassen
    4 | sign in
    4 | already a contentpass user? log in here
    4 | show details for essential
    4 | jetzt 90% sparen
    4 | zum abo
    4 | ad storage
    4 | mehr zu cookies
    4 | lieber nicht, danke!
    4 | alle cookies annehmen
    4 | presse
    4 | bereitstellungsbedingungen
    4 | cookie-manager
    4 | alle verbieten
    4 | lehne nicht notwendige cookies ab
    4 | akzeptiere nicht notwendige cookies
    4 | διαφωνω
    4 | read our policy
    4 | weitere informationen zu cookies erhalten sie in unserer datenschutzerklärung.
    4 | für weitere informationen beachten sie bitte unsere datenschutzerklärung.
    4 | inicia sesión
    4 | rechazar y suscribirse
    4 | tracking konfigurieren
    4 | mehr infos zum datenschutz
    4 | alle partner anzeigen
    4 | cerise media
    4 | personalisierte inhalte
    4 | lista partnerów (dostawców)
    4 | alle details zu google gtag (via matomo tagmanager)
    4 | alle details zu meta pixel (via matomo tagmanager)
    4 | statistik statistik
    4 | daten informationen anzeigen
    4 | da­ten­schutz­er­klä­rung
    4 | edit your preferences
    4 | tracking akzeptieren
    4 | evästeasetukset
    4 | only technically necessary
    4 | più opzioni
    4 | dsgvo cookie-einwilligung mit real cookie banner
    4 | datenschutz mit weiteren informationen
    4 | nur technisch-erforderliche cookies
    4 | alle nutzungen akzeptieren
    4 | verwendung und weitergabe von identifiern
    4 | nur erforderliche cookies zulassen
    4 | kategorien wählen
    4 | nur ausgewählte oder benötigte
    4 | genaue standortdaten und abfragen von geräteeigenschaften zur identifikation
    4 | soziale netzwerke und embeds
    4 | nutzungsanalyse, marketing personalisierung
    4 | personalised advertising, advertising measurement, audience research and services development
    4 | youtube: akzeptieren
    3 | more information about cookies
    3 | cookie einstellungen anpassen
    3 | berechtigtem interesse,
    3 | betreten
    3 | refuser et sabonner
    3 | données personnelles
    3 | exit website
    3 | click here to learn more about implementing rta labeling.
    3 | unserer datenschutzerklärung.
    3 | leave site
    3 | configuració
    3 | widersprechen
    3 | einstellungen individuell festlegen
    3 | læs mere om cookies
    3 | analytics-cookies
    3 | datenschutz und nutzungsbedingungen von google
    3 | uses cookies to improve your experience
    3 | read policy
    3 | çerez kullanımını
    3 | datenschutzhinweisen (contentpass-abo)
    3 | cookie akzeptieren
    3 | nein danke.
    3 | google privacy site.
    3 | was bedeutet das?
    3 | unsere 979 partner
    3 | our 213 partners
    3 | cookie consent with real cookie banner
    3 | lass mich wählen
    3 | choose what to accept
    3 | view details
    3 | individuell konfigurieren
    3 | find out more.
    3 | privacy preferences
    3 | im benutzerkonto
    3 | cookies notice
    3 | я согласен
    3 | learn more about our cookie policy
    3 | fr
    3 | know more
    3 | legal warning
    3 | subscribe and decline
    3 | our 980 partners
    3 | wie die daten verwendet werden
    3 | iab europa (opens in a new window)
    3 | политика конфиденциальности
    3 | cookie 政策
    3 | meine optionen
    3 | datenschutzeinstellungen verwalten
    3 | další informace
    3 | ja, ich akzeptiere alle cookies
    3 | alle deaktivieren
    3 | datenschutzerklärung impressum
    3 | i do not accept the use of cookies
    3 | i understand and i accept the use of cookies
    3 | click here.
    3 | klicke hier
    3 | datenschutzrichtlinie für cookies
    3 | unseren nutzungsbedingungen
    3 | ich bin 18+ eintreten
    3 | weitere informationen über das rta-label und kompatible dienste findest du hier
    3 | leitfaden zum jugendschutz
    3 | 18 u.s.c. 2257 konformitätserklärung zu den aufbewahrungspflichten.
    3 | ich bin über 18
    3 | privacy page.
    3 | cookie consent
    3 | created with iubenda (link öffnet sich in einem neuen tab)
    3 | tillad udvalgte
    3 | in questa lista
    3 | servizio di base
    3 | ovdje
    3 | dont track me
    3 | ja, einverstanden
    3 | mehr info ...
    3 | details...
    3 | data privacy statement
    3 | site notice
    3 | confirm all
    3 | bekijk voorkeuren
    3 | nicht-notwendige ablehnen
    3 | google analytics
    3 | more info...
    3 | learn how we and our ad partner google, collect and use data
    3 | our 862 partners
    3 | aquí
    3 | accetta tutti
    3 | mai multe opțiuni
    3 | opt-out
    3 | 230 partner
    3 | no, manage settings
    3 | essential only cookies
    3 | ohne cookies fortfahren
    3 | shop
    3 | settings reject
    3 | 65 third parties
    3 | fortfahren und akzeptieren
    3 | ok, got it.
    3 | more information...
    3 | paramètres des cookies
    3 | autoriser tous les cookies
    3 | weiter mit den empfohlenen cookies
    3 | aviso de privacidade
    3 | terms info
    3 | политикой конфиденциальности
    3 | allem zustimmen
    3 | erklärung zum datenschutz
    3 | povolit vše
    3 | ne prihvaćam
    3 | configuration
    3 | weiter ohne cookies
    3 | measurement
    3 | 784 partner
    3 | einstellungen...
    3 | learn more and manage consent
    3 | dritten
    3 | hier erfahren sie alles zum datenschutz.
    3 | privatsphäre und datenschutz
    3 | ich akzeptiere alle cookies
    3 | süti beállítások
    3 | policy
    3 | tune einstellungen
    3 | done_all akzeptieren
    3 | datenschutz-hinweise
    3 | štampa
    3 | kolačići
    3 | podešavanja
    3 | weitere informationen zu cookies
    3 | læs mere
    3 | maggiori informazioni
    3 | erhebung und verarbeitung personenbezogener daten
    3 | technical
    3 | privacy statement.
    3 | einstellung
    3 | quit
    3 | hellotrust auch auf deiner webseite - hier klicken
    3 | mehr info.
    3 | datenschutzrichtlinie,
    3 | nur wichtige cookies akzeptieren
    3 | impressum und datenschutzerklärung
    3 | legal information
    3 | _ga
    3 | przeczytaj o polityce prywatności
    3 | ok, cookies zulassen
    3 | nur technisch erforderliche cookies akzeptieren
    3 | abzulehnen
    3 | technisch notwendige akzeptieren
    3 | notwendig akzeptieren
    3 | our 15 partners
    3 | meldung ausblenden
    3 | goole ads
    3 | einwilligen
    3 | save and close
    3 | all accept
    3 | zaakceptuj i zamknij
    3 | nasi partnerzy (999)
    3 | privacy page
    3 | view in english
    3 | nicht jetzt
    3 | no, take me to settings
    3 | thats fine
    3 | confirm my choice
    3 | dienste anzeigen
    3 | - agb
    3 | meine cookie auswahl
    3 | her
    3 | advertising
    3 | functional
    3 | rta
    3 | ... mehr
    3 | socios
    3 | konfigurationen verwalten
    3 | cookieindstillinger
    3 | unsere 974 partner
    3 | nødvendige
    3 | privacy and cookie statement
    3 | hier lesen
    3 | datenschutzerklärung und impressum
    3 | gdpr cookie consent mit real cookie banner
    3 | datenschutz einstellungen
    3 | slapukų nustatymai
    3 | отклонить
    3 | hinweise
    3 | werbepartner
    3 | googles business data responsibility site
    3 | detaillierte cookie-einstellungen
    3 | online privacy policy
    3 | und unserer datenschutzerklärung.
    3 | google analytics deaktivieren
    3 | apply selection
    3 | alle akzeptieren schliessen
    3 | ok, ich bin einverstanden.
    3 | impressum |
    3 | statistik cookies
    3 | essenzielle cookies
    3 | ja, alle cookies akzeptieren
    3 | statistik-cookies
    3 | aydınlatma metnimizi
    3 | çerez
    3 | pur-abo abschließen
    3 | details einblenden für externe inhalte
    3 | änderungen speichern
    3 | kabul ediyorum
    3 | i̇ş ortakları listesi (satıcılar)
    3 | cookies einstellen
    3 | разрешить все
    3 | zum angebot
    3 | funktionale verwendungszwecke
    3 | mehr informationen zum datenschutz
    3 | nie zgadzam się
    3 | our 972 partners
    3 | facebook
    3 | newsletter abonnieren
    3 | hier erfahrt ihr alles zum datenschutz
    3 | lista zaufanych partnerów
    3 | 407 partner
    3 | 210 partner
    3 | cookie-richtlinien anzeigen.
    3 | συμφωνώ
    3 | ausgewählte zulassen
    3 | konfigurieren oder ablehnen
    3 | datenschutzerklärung von google
    3 | our 8 partners
    3 | окей
    3 | details zur cookie-nutzung
    3 | privacy manager.
    3 | mehr informationen...
    3 | fler alternativ
    3 | pur abo abschließen
    3 | voir les conditions de loffre
    3 | cliquant ici
    3 | απόρριψη όλων
    3 | detaillierte informationen
    3 | okay, ich bin einverstanden
    3 | deutschland
    3 | see our privacy policy
    3 | apply settings
    3 | individuelle cookieeinstellungen
    3 | zeig mehr
    3 | akzeptieren accept
    3 | fremdinhalte anzeigen (soziale netzwerke, videos)
    3 |  ich stimme zu und erlaube personalisierte werbung
    3 | informationen zur personenbezogenen werbung
    3 | cookies von drittanbietern
    3 | ich möchte meine präferenz festlegen
    3 | datenschutz- und nutzungsbedingungen von google
    3 | accept all continue
    3 | 126 technology partners
    3 | show details for marketing
    3 | show details for statistics
    3 | mehr infos!
    3 | funktionale cookies
    3 | our 185 partners
    3 | show more information
    3 | manage cookies setup
    3 | accept tracking
    3 | alle cookies verwenden
    3 | ausgewählte cookies verwenden
    3 | nur ausgewählte cookies ablehnen
    3 | essentielle akzeptieren
    3 | subscribe
    3 | available here
    3 | bitte lesen sie auch unsere datenschutzerklärung.
    3 | ausspielung von individualisierter werbung auf webseiten im internet
    3 | zu ihrem kundenkonto
    3 | hier einlogge n
    3 | only accept technically necessary cookies
    3 | optionales ablehnen
    3 | mit externen komponenten nutzen
    3 | ohne externe komponenten nutzen
    3 | zur stellenanzeige
    3 | preferenze cookie
    3 | alle erlauben speichern
    3 | zustimmen schließen
    3 | cookie-verwaltung
    3 | annehmen und schliessen
    3 | rozumím a přijímám
    3 | digital prisma players
    3 | refuser et sabonner (0,99€) pour une expérience sans pub
    3 | home
    3 | impressum und agb
    3 | funktional, analytik, werbung (nicht iab-anbieter), soziale medien und strikt erforderliche cookies
    3 | details einblenden für statistik
    3 | details einblenden für notwendig
    3 | details einblenden für medien
    3 | nur die notwendigen
    3 | alle auswählen zustimmen
    3 | spersonalizuj
    3 | our 10 partners
    3 | auswahl speichern schließen
    3 | impostazioni cookie
    3 | reject all data uses
    3 | allow selected
    3 | cookies zulassen!
    3 | nuestra política de cookies
    3 | individual privacy preferences
    3 | узнать больше
    3 | alle cookies accepteren
    3 | bearbeiten
    3 | nur technische cookies verwenden
    3 | tietosuoja
    3 | nur technisch erforderliche cookies
    3 | technisch notwendig (nicht abwählbar)
    3 | einbindung von externen multimedia-inhalten
